,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
8681,1.47790,0.37692,1.37050,-9.35414,10.62802,0.28586,Jerry Fernström,-0.59340,0.19344,-9.94006,-0.37045,True,74.58007
8682,0.78478,-1.06522,-3.18854,-9.13158,9.97091,-0.96160,Jerry från Solna,-1.96811,-0.30201,-6.23841,-1.97206,False,37.64475
8683,1.56636,-0.00215,-1.98452,-8.87241,10.10041,-0.23327,Erik Sven Williams,0.28867,-0.50518,-7.13974,-0.66835,False,77.32584
8684,0.14280,1.38984,2.73276,-9.07988,9.93634,1.46013,Erik Sven Fernström,0.86183,-1.22925,-7.84188,-1.83897,True,8.50642
8685,-0.58153,-0.75347,-0.33901,-9.01588,10.29533,-0.88363,Jerry från Solna,-1.33601,-1.90624,-10.49729,2.10219,False,-29.24600
8686,-0.76325,-0.29984,-2.41684,-8.64464,10.65894,-0.18655,Erik Sven Williams,-2.38686,-0.69721,-8.24045,-0.87752,False,-39.37106
8687,1.15616,1.24159,2.87299,-8.92323,10.22331,1.33053,Erik Sven Fernström,0.58787,-0.32960,-8.27508,3.64828,True,59.24425
8688,1.71413,0.14384,2.23074,-9.17262,9.98812,0.28879,Jerry Fernström,-1.70656,-0.44034,-9.93755,-0.11253,True,86.82201
8689,1.38252,-0.61415,1.48155,-8.87426,9.97312,-0.56550,Erik Sven Williams,0.46482,1.42926,-7.79454,0.27370,True,69.86670
8690,0.23634,0.08133,4.61741,-9.10164,10.14139,-0.09207,Jerry Fernström,-0.30583,-1.94131,-12.39734,4.32192,True,14.12557
8691,2.61357,1.36064,0.49128,-8.75206,10.51959,1.18562,Erik Sven Fernström,-1.90692,0.16612,-12.17830,2.22048,True,130.92411
8692,1.14254,0.75861,-1.06227,-9.26447,10.70333,0.91588,Erik Sven Fernström,0.38144,0.41494,-9.20333,-2.10844,False,56.59583
8693,2.06595,0.28200,-3.93122,-9.26292,10.41334,0.33768,Jerry Fernström,-3.74013,-1.78747,-8.60457,-1.58271,False,101.33185
8694,1.85802,-0.53976,-3.43336,-9.43548,10.20716,-0.64270,Erik Sven Williams,-0.62547,1.38099,-8.24848,-0.97234,False,91.18414
8695,0.84875,1.14503,1.13498,-9.64331,10.18083,1.06090,Erik Sven Fernström,-0.07120,0.19827,-7.84570,-1.25034,True,43.00486
8696,1.14142,-0.31010,1.53917,-8.96167,10.42327,-0.16824,Erik Sven Williams,-0.03609,0.43933,-7.08138,-1.83541,True,57.84039
8697,1.84643,-0.39024,1.85965,-8.49759,10.23116,-0.42494,Erik Sven Williams,-1.23702,-2.10783,-7.68245,-3.79577,True,93.25137
8698,1.18059,-0.91085,-0.47101,-9.30581,10.17620,-0.96616,Jerry från Solna,0.26715,2.77145,-10.12529,-0.00920,False,58.79383
8699,-0.00732,-0.16690,2.61672,-8.83711,10.53993,-0.11365,Erik Sven Williams,-0.24660,-1.14427,-9.23868,-1.42352,True,0.94260
8700,0.36562,0.45014,-0.01142,-8.38343,10.76961,0.44579,Jerry Fernström,1.20272,-0.35457,-10.13998,-0.98292,True,18.27518
8701,0.00290,0.46181,6.77984,-9.27223,10.41163,0.50269,Jerry Fernström,-2.38100,1.11120,-9.35923,-1.69659,True,3.53514
8702,2.10368,1.77636,-4.35870,-9.82625,10.26334,1.78783,Jerry Williams,-0.36866,0.87683,-8.98766,3.89134,False,103.00487
8703,2.14977,0.15906,-3.33819,-9.06304,10.16104,0.16641,Jerry Fernström,-1.23576,0.19351,-5.53418,0.12224,False,105.81940
8704,1.03384,0.52804,-0.10433,-8.75230,10.34592,0.66650,Jerry Fernström,1.32931,-1.36432,-8.02513,-1.37131,True,51.63970
8705,2.80606,-1.14508,-0.60288,-9.23730,10.44250,-1.11915,Jerry från Solna,2.84172,-1.10291,-7.67988,0.64176,False,140.00131
8706,1.41515,0.58165,-5.64861,-8.66455,10.76939,0.63196,Jerry Fernström,-0.45564,0.88200,-10.28862,-1.94504,False,67.93334
8707,2.45605,-0.24818,1.23070,-8.58776,10.48274,-0.37589,Erik Sven Williams,-1.43951,1.15912,-7.83923,-1.16698,True,123.41770
8708,1.83901,0.35530,0.88154,-9.78923,10.39237,0.26202,Jerry Fernström,1.03716,-2.11562,-6.59174,-1.79510,True,92.39107
8709,0.86541,0.91197,0.56544,-9.23934,10.01881,1.00455,Erik Sven Fernström,-0.12819,-0.85233,-5.99315,-1.07016,True,43.55316
8710,-0.13286,-1.58521,2.15656,-9.06904,9.86401,-1.49462,Jerry från Solna,0.53428,1.35751,-8.53934,-1.73932,True,-5.56495
8711,0.05646,0.36271,-1.16203,-9.01478,10.11906,0.43483,Jerry Fernström,0.42218,-2.03826,-9.32733,-2.31344,False,2.24182
8712,-0.09200,1.17134,-1.33386,-8.90078,9.97089,1.26294,Erik Sven Fernström,-0.86890,-0.02794,-6.45949,-3.52574,False,-5.26682
8713,0.72752,-0.36690,5.08304,-9.03447,10.23536,-0.34313,Erik Sven Williams,1.17852,0.57956,-9.26967,-2.44805,True,38.91759
8714,2.06981,0.48015,1.31416,-9.02528,10.70518,0.39168,Jerry Fernström,1.43708,-1.16317,-9.17818,-2.63343,True,104.14780
8715,1.39324,0.33772,0.89474,-9.78668,10.28259,0.43016,Jerry Fernström,0.02868,1.78733,-7.44408,0.24661,True,70.10915
8716,1.10792,-0.49747,-0.18954,-8.75670,10.49616,-0.51834,Erik Sven Williams,1.62882,-0.00621,-7.31349,-1.55989,False,55.30125
8717,0.85089,-0.39302,1.52935,-8.48441,10.34494,-0.41638,Erik Sven Williams,0.49236,-0.96780,-6.65434,-1.37482,True,43.30898
8718,1.05490,0.78183,-5.78151,-9.63307,10.27873,0.74032,Erik Sven Fernström,-1.53261,1.92480,-8.32390,-0.62545,False,49.85443
8719,0.97605,0.00792,0.21038,-9.53849,10.15160,0.09966,Jerry Fernström,0.18338,-0.80651,-8.80111,-0.97690,True,48.90764
8720,1.52429,-0.71056,-3.45881,-9.01794,10.15498,-0.66147,Erik Sven Williams,-2.55341,-3.05729,-10.12437,-0.12903,False,74.48530
8721,0.75180,1.02138,0.44159,-8.87600,10.04945,1.01958,Erik Sven Fernström,1.14631,-0.62792,-5.99604,0.94665,True,37.81098
8722,1.92304,0.95569,1.32953,-8.93419,10.02378,0.86344,Erik Sven Fernström,0.23772,-0.30020,-9.59853,0.60740,True,96.81696
8723,-0.65152,-0.94757,-1.56174,-8.95246,9.83572,-0.83815,Jerry från Solna,-0.31013,-1.67426,-8.56412,-0.81713,False,-33.35705
8724,1.15482,-0.89241,-0.99319,-8.64967,9.88435,-0.95076,Jerry från Solna,-0.58642,0.93741,-8.48873,-0.10603,False,57.24437
8725,2.52672,1.07168,-9.91622,-9.08613,10.21785,0.89190,Erik Sven Fernström,0.50168,1.46356,-9.38029,0.65232,False,121.37789
8726,0.66671,-0.32749,-2.67218,-9.19774,10.49318,-0.26136,Erik Sven Williams,-0.46859,0.87136,-11.75910,0.47272,False,31.99964
8727,1.39523,0.44173,-4.17986,-9.54432,10.29283,0.63184,Jerry Fernström,2.09246,-1.34607,-6.09281,-1.54045,False,67.67177
8728,1.44086,-0.18652,-1.73422,-9.68518,10.70750,-0.08778,Erik Sven Williams,2.79243,-2.00521,-7.08239,-1.45967,False,71.17588
8729,1.23346,-0.59957,-2.47149,-9.44577,9.92234,-0.81388,Erik Sven Williams,-1.32413,0.21653,-12.69227,3.49867,False,60.43704
8730,1.04946,-0.57156,-4.97848,-8.78044,9.88961,-0.63615,Erik Sven Williams,-1.70830,-2.72352,-7.20332,-0.13212,False,49.98357
8731,1.81987,-0.09029,-4.91210,-8.94073,10.16475,0.00958,Erik Sven Williams,0.21522,1.23770,-9.50153,0.35263,False,88.53749
8732,2.28187,0.99520,-1.93215,-8.55372,10.20256,0.97762,Erik Sven Fernström,1.15089,-0.25779,-8.15675,-1.12990,False,113.12735
8733,0.53232,0.76158,-1.94432,-9.56190,10.15122,0.57542,Erik Sven Fernström,-0.14361,-0.48058,-8.54062,-1.64986,False,25.64376
8734,1.37518,-0.45504,-3.77660,-9.34173,10.54306,-0.42527,Erik Sven Williams,1.64202,2.18855,-8.00821,-1.18442,False,66.87073
8735,0.35709,-0.04564,-0.51104,-8.86104,10.45315,-0.25380,Erik Sven Williams,-0.05384,-0.24515,-9.73809,-0.39218,False,17.59901
8736,1.37516,0.24014,1.98384,-9.72021,10.52797,0.23823,Jerry Fernström,-0.62986,0.23419,-6.91626,-1.13764,True,69.74976
8737,1.46836,0.67146,-3.59380,-8.78961,10.02164,0.66707,Jerry Fernström,-0.12486,-2.05923,-8.20314,-2.76337,False,71.62134
8738,0.61736,0.37047,4.35043,-8.75015,10.49488,0.43605,Jerry Fernström,-1.49846,0.50583,-4.54140,-2.68739,True,33.04322
8739,0.13185,0.60319,3.65910,-8.32945,10.65076,0.63220,Jerry Fernström,-0.78866,-0.12095,-8.57314,-1.52873,True,8.42184
8740,0.47272,-0.47975,-1.42023,-8.78834,9.91170,-0.43292,Erik Sven Williams,0.25747,0.26716,-6.85071,-1.36511,False,22.92580
8741,2.20042,-0.91422,1.09379,-8.98932,10.30750,-0.84579,Jerry från Solna,1.05525,-0.70818,-6.67807,-0.58406,True,110.56791
8742,0.52884,1.42389,2.82332,-9.37482,10.16138,1.43044,Erik Sven Fernström,-0.30508,-0.86052,-10.89878,1.07955,True,27.85350
8743,0.31074,-0.91610,-2.85643,-9.25066,10.08730,-0.90559,Jerry från Solna,0.81416,0.48045,-8.39799,-2.52412,False,14.10867
8744,1.00278,-1.24653,8.66034,-10.02153,10.42309,-1.17849,Jerry från Solna,1.83038,0.82908,-8.82909,-1.64753,True,54.46909
8745,0.50783,-0.44333,1.13230,-8.95518,10.15817,-0.43460,Erik Sven Williams,0.36717,-0.50667,-8.24500,-1.27581,True,25.95757
8746,1.08816,0.16699,-4.79690,-9.30607,10.50627,0.15407,Jerry Fernström,-1.63758,-0.76804,-8.82318,-3.32587,False,52.00973
8747,2.06284,1.07507,-5.03616,-8.98177,10.02527,0.95806,Erik Sven Fernström,1.92484,-0.82005,-8.03545,-6.06056,False,100.62413
8748,1.74946,-0.69087,2.58995,-8.67633,10.53201,-0.62677,Erik Sven Williams,-0.36555,0.63590,-12.20290,2.26533,True,88.76785
8749,1.82992,0.15649,0.29066,-9.61114,10.93878,0.23396,Jerry Fernström,-0.50993,-0.08320,-7.22553,-1.24138,True,91.64136
8750,1.11005,0.72695,-3.16058,-9.86460,10.59190,0.84743,Jerry Fernström,1.01161,-0.97080,-5.27091,-2.00440,False,53.92238
8751,1.69476,0.02505,-0.87631,-9.40646,10.38093,0.10047,Jerry Fernström,-0.94749,-0.29962,-8.55266,-0.33482,False,84.29978
8752,-1.14806,-0.74946,5.33402,-9.77478,10.37281,-0.72192,Erik Sven Williams,-0.00287,-0.58507,-9.34644,-2.09239,True,-54.73580
8753,-0.58041,-0.01308,-1.87283,-9.40871,10.68252,-0.13077,Erik Sven Williams,-1.76835,2.09394,-6.91150,-1.24989,False,-29.95691
8754,0.37042,0.00366,5.49079,-8.93312,10.10473,0.02541,Jerry Fernström,0.61214,1.14475,-9.63725,-1.88404,True,21.26637
8755,2.40187,-0.10311,0.03112,-9.96055,10.03464,-0.06442,Erik Sven Williams,-1.35921,1.54550,-8.50493,-1.28633,False,120.10892
8756,2.03483,0.08703,0.29684,-9.46668,10.16914,0.04196,Jerry Fernström,0.10601,1.37495,-12.34873,2.96588,True,101.88997
8757,-0.16014,0.11928,-1.30792,-9.88553,10.92112,0.06494,Jerry Fernström,0.69913,0.86899,-7.84238,-1.79897,False,-8.66117
8758,0.21639,-1.29787,1.10850,-9.33795,10.17946,-1.40628,Jerry från Solna,-0.02822,0.94629,-8.48692,-0.94198,False,11.37364
8759,0.80679,-1.12700,-1.85035,-9.57333,10.42167,-1.13271,Jerry från Solna,-0.31134,1.50781,-10.06484,-1.12208,False,39.41431
8760,2.26090,0.18457,1.42346,-9.64560,10.56252,0.31579,Jerry Fernström,2.70035,1.49625,-7.44870,-1.46458,True,113.75649
8761,3.11788,0.95981,-8.48693,-8.32184,10.71376,1.04971,Erik Sven Fernström,0.13699,1.22311,-10.03824,0.71723,False,151.65062
8762,0.25656,-0.00473,-4.45453,-9.65823,10.54042,-0.11534,Erik Sven Williams,0.37284,0.02932,-8.40742,-4.62688,False,10.60066
8763,-0.00101,-0.60136,6.96326,-9.18821,10.54187,-0.71699,Erik Sven Williams,1.50149,-2.68017,-10.77975,1.93794,True,3.43108
8764,1.41762,0.71761,-0.05482,-9.87076,10.62227,0.55470,Jerry Fernström,-1.85066,-0.03872,-8.13995,-1.14838,True,70.85338
8765,0.37445,1.06511,-5.19121,-9.11463,10.43227,1.16024,Erik Sven Fernström,0.81789,0.07097,-8.87495,-1.81987,False,16.12683
8766,0.80057,0.51017,1.85826,-9.36187,10.61834,0.44833,Jerry Fernström,-0.72981,1.42871,-10.27227,-1.84606,True,40.95778
8767,2.48591,-0.59462,-7.13563,-9.32344,10.14084,-0.56055,Erik Sven Williams,-0.57728,0.57556,-8.47402,-0.83603,False,120.72792
8768,0.94888,-1.00953,-5.57491,-8.98679,9.92758,-0.99593,Jerry från Solna,-2.27507,-0.97482,-8.22172,-1.78386,False,44.65637
8769,0.46682,0.20346,-3.99681,-9.37014,10.85444,0.08784,Jerry Fernström,0.78908,-3.12611,-9.95928,-0.88206,False,21.34240
8770,0.53861,-0.43154,-1.70736,-8.98622,10.58123,-0.33715,Erik Sven Williams,-1.38315,1.16902,-9.23614,-4.63174,False,26.07664
8771,0.53776,-0.44739,-3.87837,-9.78098,10.19954,-0.30346,Erik Sven Williams,-0.07141,-1.56364,-9.19346,-0.42365,False,24.94892
8772,1.46288,0.65559,-8.25611,-8.98632,10.17554,0.67189,Jerry Fernström,-0.58845,-0.09037,-10.43810,2.64884,False,69.01604
8773,0.49714,0.23637,3.59633,-8.69877,9.87372,0.17969,Jerry Fernström,-1.50799,1.21756,-7.76464,-3.07347,True,26.65510
8774,-0.42475,0.30410,-3.97379,-8.80565,10.49699,0.35230,Jerry Fernström,-0.25135,1.57962,-8.70411,-0.96632,False,-23.22455
8775,-0.51177,-1.15634,0.59475,-8.81227,10.34829,-1.29465,Jerry från Solna,-0.47033,-0.69495,-7.77833,-0.59612,False,-25.29118
8776,0.10731,0.38565,-4.30539,-8.65086,10.58652,0.27321,Jerry Fernström,0.33372,-0.01972,-7.23901,-1.67990,False,3.21280
8777,0.72864,-0.11469,-0.90878,-8.82950,10.19728,0.02779,Erik Sven Williams,0.12109,3.11952,-8.04521,-0.09752,False,35.97753
8778,2.25966,0.24623,1.15341,-9.73603,10.43356,0.10842,Jerry Fernström,0.00202,0.71911,-9.50712,0.16777,True,113.55991
8779,0.85722,-0.79209,2.79321,-9.85103,10.37331,-0.93241,Jerry från Solna,-1.17004,0.92630,-9.10918,-0.70802,True,44.25783
8780,0.79625,0.70296,0.05851,-8.99224,10.44768,0.69838,Jerry Fernström,0.69823,0.84811,-7.63721,-1.57676,True,39.84197
8781,1.72170,0.39781,-6.00237,-9.08342,10.01848,0.43634,Jerry Fernström,1.00908,-0.33382,-7.37073,-1.73756,False,83.08374
8782,-0.80918,-1.07468,7.75074,-9.37701,10.70884,-0.86609,Jerry från Solna,0.29760,-0.38548,-6.38779,-1.88025,True,-36.58387
8783,3.70034,-0.69278,-3.17312,-9.49120,10.39879,-0.62738,Erik Sven Williams,1.28738,-0.36235,-8.31065,-3.64301,False,183.43066
8784,1.23266,-0.77924,-4.78252,-8.79419,9.94750,-0.74067,Jerry från Solna,0.34763,0.86984,-6.35863,-2.31455,False,59.24192
8785,1.14890,0.69083,-4.31582,-9.25661,10.68011,0.73439,Jerry Fernström,1.76063,-1.17624,-7.26330,-2.07361,False,55.28702
8786,1.21104,-0.42268,1.76167,-9.23224,10.68381,-0.38351,Erik Sven Williams,-1.11384,-0.67474,-7.66170,-0.38589,True,61.43265
8787,1.69272,0.70087,-4.73082,-9.24384,10.46306,0.85587,Jerry Fernström,1.66298,1.22516,-7.68015,-0.34329,False,82.27065
8788,0.56922,0.12798,0.28484,-9.48110,10.31967,-0.00199,Jerry Fernström,0.45387,-1.46494,-10.44797,-2.06562,True,28.60325
8789,0.30011,-0.20744,-5.39111,-8.75349,10.26363,-0.18593,Erik Sven Williams,-0.38838,-0.81731,-9.77888,2.89118,False,12.30982
8790,1.27813,0.16096,-1.95928,-9.93677,10.21533,0.06554,Jerry Fernström,0.90952,-0.87706,-6.18662,0.84905,False,62.92676
8791,3.11119,-0.06695,-1.13820,-9.88767,9.99014,-0.21422,Erik Sven Williams,-0.69974,-0.91644,-9.08858,-0.71641,False,154.99040
8792,0.42709,-0.62231,-1.68116,-9.32539,10.69738,-0.54236,Erik Sven Williams,-0.89248,-0.04295,-9.04567,-1.67533,False,20.51383
8793,2.16968,0.88480,1.15725,-8.74378,10.41249,1.00637,Erik Sven Fernström,-1.60474,-0.67722,-8.13932,-2.36494,True,109.06273
8794,1.25392,-1.25052,-1.89258,-9.74719,10.86105,-1.26850,Jerry från Solna,0.05985,1.07790,-8.45277,-2.26831,False,61.74964
8795,2.80654,1.04030,-3.74458,-9.03428,10.34465,0.92394,Erik Sven Fernström,-0.57280,-1.41249,-8.17527,-2.25533,False,138.45451
8796,0.19454,-0.59773,-0.95221,-9.57543,10.16534,-0.75224,Erik Sven Williams,-0.40177,0.83099,-9.01966,-1.96448,False,9.25109
8797,1.35606,0.22422,-2.65203,-8.44423,10.38480,0.23841,Jerry Fernström,0.12829,-1.07221,-6.85431,-4.00617,False,66.47718
8798,-0.04865,-0.32919,1.75220,-9.46286,10.40785,-0.28089,Erik Sven Williams,-0.57259,-4.93240,-9.20417,-1.03020,True,-1.55636
8799,0.76573,0.01073,-4.88857,-9.36535,10.11503,0.12625,Jerry Fernström,0.97091,1.05089,-8.47113,0.72289,False,35.84245
8800,1.81540,0.18620,-1.18824,-9.47713,10.00194,0.23305,Jerry Fernström,0.18679,-1.49938,-9.33552,-1.87617,False,90.17575
8801,1.27798,0.15716,-3.97519,-10.10405,10.38820,0.23851,Jerry Fernström,0.61132,-1.65240,-6.39330,-2.86411,False,61.91133
8802,0.96048,0.30955,-0.88169,-8.63566,10.46387,0.25958,Jerry Fernström,-0.12156,2.19205,-10.70825,-3.58148,False,47.58319
8803,-0.02819,-0.80464,-0.02505,-8.84650,10.57956,-0.74707,Jerry från Solna,-0.28699,-0.14482,-7.91997,0.25407,False,-1.42186
8804,-1.38975,-1.20904,0.34193,-9.33766,10.55545,-1.17590,Jerry från Solna,0.82694,-1.35591,-10.57525,-1.73733,False,-69.31673
8805,0.64526,0.04193,0.34534,-9.01093,10.18512,0.15618,Jerry Fernström,0.62079,-0.46481,-8.65756,1.57933,True,32.43584
8806,0.09583,-1.42795,0.31787,-9.25131,10.00404,-1.36869,Jerry från Solna,-3.17816,-3.65286,-11.98832,1.64330,False,4.95064
8807,2.76153,0.57552,-3.02852,-9.28310,10.48146,0.57351,Jerry Fernström,-0.95195,-0.52503,-5.43861,-0.31771,False,136.56235
8808,0.26218,0.24931,-3.10691,-9.10532,10.14551,0.37858,Jerry Fernström,0.19289,-0.42091,-13.18238,3.70380,False,11.55554
8809,0.19791,-1.34231,6.64900,-9.62768,10.07127,-1.49255,Jerry från Solna,-0.11357,0.13702,-10.25863,2.01841,True,13.22008
8810,1.33655,0.21766,-1.94900,-9.41595,10.47727,0.00875,Jerry Fernström,-1.39202,0.25128,-7.28361,-1.93906,False,65.85304
8811,1.31489,0.07521,2.92437,-9.33978,10.46818,0.06495,Jerry Fernström,1.63014,0.22219,-7.55544,-0.78350,True,67.20674
8812,0.00117,-0.55537,-4.13300,-9.02620,10.56355,-0.59189,Erik Sven Williams,2.70561,-3.06084,-12.06915,4.76941,False,-2.00821
8813,1.93668,-0.92633,0.52143,-9.26811,10.10829,-1.03381,Jerry från Solna,-0.46406,0.43779,-8.12426,-1.65672,False,97.09495
8814,0.97627,-0.22822,-0.94598,-9.40121,10.19599,-0.26466,Erik Sven Williams,0.94590,-0.18352,-8.82192,-0.50630,False,48.34071
8815,2.68111,1.97544,0.47861,-9.05825,10.45091,1.80001,Jerry Williams,0.45065,-0.78757,-11.48797,2.71527,True,134.29505
8816,0.35834,0.20243,1.00190,-9.54363,10.72680,0.24698,Jerry Fernström,0.44227,-0.59053,-7.25075,-2.58935,True,18.41820
8817,1.33615,0.39994,1.35159,-9.55377,10.24483,0.51063,Jerry Fernström,0.14049,-0.41518,-7.70054,-0.49152,True,67.48309
8818,0.37102,-1.03263,1.70227,-8.41516,10.75510,-1.01874,Jerry från Solna,1.73863,-0.59149,-8.02144,-4.88928,True,19.40218
8819,1.02276,-0.66259,-1.88948,-9.66148,10.81365,-0.78251,Erik Sven Williams,0.25976,1.31152,-6.29561,-0.90374,False,50.19309
8820,0.57625,0.66789,1.79016,-8.93364,10.16322,0.60440,Jerry Fernström,0.28704,0.34856,-9.55146,0.80519,True,29.70770
8821,2.02048,-0.06502,-2.11370,-8.88105,9.99727,-0.12076,Erik Sven Williams,-1.21922,-1.99920,-8.85124,-1.96730,False,99.96691
8822,2.27505,-0.72751,-3.03137,-8.84846,10.09198,-0.72541,Erik Sven Williams,1.16318,0.87348,-8.87965,-0.47689,False,112.23684
8823,1.32585,0.43542,-4.77106,-9.97767,10.47809,0.53786,Jerry Fernström,-0.23022,2.28416,-9.76302,-2.16155,False,63.90689
8824,2.03589,0.23659,-3.01021,-9.14641,10.27580,0.33631,Jerry Fernström,0.31124,-1.40554,-11.43017,1.36988,False,100.28929
8825,0.71440,0.71274,2.31090,-8.69140,10.78479,0.83164,Jerry Fernström,-0.07628,0.23044,-7.01995,-1.59270,True,36.87564
8826,0.89544,-1.19518,-5.19668,-9.44934,10.52186,-0.95365,Jerry från Solna,0.59567,2.41965,-7.91194,-1.01189,False,42.17375
8827,0.59574,0.16698,-0.86424,-9.02143,10.16035,0.15781,Jerry Fernström,0.35766,0.79630,-6.90819,-1.59456,False,29.35472
8828,0.33227,-0.27758,1.59950,-9.80852,10.54171,-0.30709,Erik Sven Williams,-1.02146,-0.55568,-6.69112,-1.52365,True,17.41349
8829,1.80424,-0.84277,-1.44900,-8.74277,10.32165,-0.77245,Jerry från Solna,-0.42180,-0.32464,-6.91150,-0.60061,False,89.48739
8830,-0.58002,-0.15657,2.52237,-9.23025,9.93478,-0.15906,Erik Sven Williams,-0.47045,-0.91743,-10.46053,-1.02757,True,-27.73990
8831,2.16457,0.36167,-1.57119,-9.56224,10.22359,0.29622,Jerry Fernström,0.18737,-0.25140,-7.90381,0.92298,False,107.44305
8832,0.05035,0.03789,5.09175,-9.58752,10.43244,0.10595,Jerry Fernström,0.34507,0.62158,-9.27741,-2.08466,True,5.06317
8833,1.75564,0.20853,-3.48491,-9.51679,10.60613,0.17195,Jerry Fernström,0.26769,-0.57582,-9.32393,-0.38213,False,86.03932
8834,1.00030,-0.13263,3.98990,-9.12874,9.87914,-0.24212,Erik Sven Williams,-1.02317,-0.72047,-7.68082,-2.38390,True,52.00988
8835,1.17759,-0.30047,0.24797,-9.31083,10.66882,-0.34253,Erik Sven Williams,-0.05461,1.13897,-7.93159,-1.32704,False,59.00339
8836,0.41393,-0.24587,4.27802,-9.50936,10.63904,-0.04096,Erik Sven Williams,-0.14539,1.60471,-8.77612,-0.49680,True,22.83565
8837,0.65075,-0.12669,0.48097,-9.88529,10.85090,-0.21099,Erik Sven Williams,0.14469,0.30968,-5.18724,-1.62058,True,32.77801
8838,2.02399,0.64962,-0.09357,-8.76290,10.29450,0.56967,Jerry Fernström,-2.99586,-1.12176,-11.79413,2.74057,True,101.15279
8839,1.72471,0.38630,-4.48351,-9.06376,10.60649,0.30135,Jerry Fernström,0.97641,0.80436,-7.85258,-2.74984,False,83.99386
8840,1.92270,-0.12621,-1.36523,-8.80780,10.22351,-0.11337,Erik Sven Williams,0.53090,1.47032,-11.78597,1.73637,False,95.45230
8841,1.66245,0.31706,-3.36619,-9.28910,9.98342,0.29039,Jerry Fernström,0.07431,0.16420,-5.95655,-1.22401,False,81.43935
8842,0.72403,-0.53605,-2.53755,-9.23772,10.51699,-0.50881,Erik Sven Williams,0.63233,0.63303,-8.78634,-1.77412,False,34.93263
8843,-0.80937,-1.73046,-0.31247,-9.07133,9.97330,-1.73633,Jerry från Solna,1.72563,-0.32527,-9.39045,-2.03893,False,-40.62454
8844,2.39752,0.00607,-1.45446,-9.23014,9.87947,-0.03574,Jerry Fernström,0.43784,0.12007,-6.98889,-0.81040,False,119.14881
8845,-0.37837,0.90967,2.92238,-8.71724,9.93035,0.99073,Erik Sven Fernström,-1.11473,1.80332,-7.19125,-3.46561,True,-17.45706
8846,0.47649,-0.63288,0.97950,-8.96907,9.98817,-0.59058,Erik Sven Williams,-0.07293,-0.43761,-7.72992,1.64963,True,24.31406
8847,0.75121,-0.43171,-1.42987,-8.98042,10.24913,-0.43064,Erik Sven Williams,0.77329,-1.03821,-9.03464,-2.49784,False,36.84545
8848,1.01343,-0.79013,-0.84192,-9.43094,10.95069,-0.65944,Jerry från Solna,-1.40475,0.07568,-7.15430,-1.95981,False,50.25031
8849,2.78084,-0.21360,-5.79562,-9.29673,10.40343,-0.05405,Erik Sven Williams,0.40809,-0.37708,-6.74972,0.34446,False,136.14420
8850,2.39887,-0.72839,-4.26502,-9.26951,10.48618,-0.74469,Erik Sven Williams,1.30745,1.19078,-11.53040,2.51954,False,117.81122
8851,0.53641,-0.36619,0.42696,-8.61445,10.70826,-0.24090,Erik Sven Williams,-1.72640,-0.52971,-7.41406,-6.87538,True,27.03415
8852,2.72061,0.31037,-2.71093,-9.55139,10.42273,0.42386,Jerry Fernström,-0.18317,-3.17782,-9.48900,-0.38097,False,134.67503
8853,2.25938,-0.05593,4.20762,-9.64933,10.30966,-0.05843,Erik Sven Williams,-0.11392,0.60482,-11.60634,-0.65880,True,115.07267
8854,1.77264,-0.47321,-4.07579,-9.46597,10.58119,-0.55873,Erik Sven Williams,0.45729,0.77858,-8.94781,-1.83930,False,86.59419
8855,0.18553,-0.65247,-4.66480,-8.49164,10.22471,-0.63908,Erik Sven Williams,0.72891,0.32866,-9.35787,-3.31112,False,6.94417
8856,-1.02608,-0.36118,5.03134,-9.24802,10.19842,-0.45722,Erik Sven Williams,-0.23090,0.80597,-12.70276,-1.89913,True,-48.78854
8857,3.56030,0.10708,-0.74490,-9.35174,9.98030,0.04607,Jerry Fernström,-1.70376,-1.53967,-8.64724,-1.04640,False,177.64231
